Duration,AOI,Question
4.5,kod,T2_B_Q13
1.8,odgovori,T2_B_Q13
28.7,kod,T2_B_Q13
2.4,odgovori,T2_B_Q13
8.6,kod,T2_B_Q13
5.5,odgovori,T2_B_Q13
.8,sledece,T2_B_Q13
