Duration,AOI,Question
2.2,odgovori,T2_K_Q25
8.2,kod,T2_K_Q25
.4,pitanje,T2_K_Q25
26.5,kod,T2_K_Q25
.3,odgovori,T2_K_Q25
4.4,kod,T2_K_Q25
1.2,odgovori,T2_K_Q25
2.6,kod,T2_K_Q25
.8,odgovori,T2_K_Q25
1.2,kod,T2_K_Q25
.4,odgovori,T2_K_Q25
.6,sledece,T2_K_Q25
