Duration,AOI,Question
.3,prethodno,T2_B_Q24
.5,kod,T2_B_Q24
1.2,odgovori,T2_B_Q24
.8,kod,T2_B_Q24
2.0,odgovori,T2_B_Q24
.3,prethodno,T2_B_Q24
.6,sledece,T2_B_Q24
